time,Vin,VL,I
0.02418544953966487,5.001883487667541,0.06053623315123137,-0.04921837417911035
0.02433193391466487,5.021732594668971,0.06726866619202572,-0.049080449391127864
0.02447841828966487,5.0002159534603745,0.06022466233375486,-0.049322841131496334
0.02462490266466487,4.997123982553557,0.04635376478272117,-0.04945842879878641
0.02477138703966487,4.997865269508623,0.03205491952081506,-0.04951821978737648
0.02491787141466488,5.006145076946746,0.030285807511125494,-0.04964911728285257
0.02506435578966488,4.989662323609399,0.055674920908453426,-0.04971865413926444
0.02521084016466488,5.000361643524895,0.03359129938604425,-0.04963731961255315
0.02535732453966488,4.998908157759602,0.013624095983090924,-0.04978556214941029
0.02550380891466489,5.006047239790181,0.01766712344821754,-0.049862519446586526
0.02565029328966489,5.0062807082908565,0.018425832076280232,-0.0499349474822572
0.02579677766466489,4.990610497387909,0.007529520154764613,-0.049776113596214
0.02594326203966489,4.99484941864288,0.013046847738195286,-0.04984444620442474
0.02608974641466489,4.994521670734005,-0.019667729385979896,-0.049819266803799056
0.0262362307896649,5.011876322291306,0.011833477213781186,-0.049759606917350596
0.0263827151646649,4.989227836422955,0.014904025721650543,-0.04987366476413932
0.0265291995396649,4.983411764524427,0.009482384269359129,-0.049830416158363255
0.0266756839146649,5.003927168050349,-0.01182968657153575,-0.049845792442736916
0.0268221682896649,5.02402162853931,0.006491049447005983,-0.049909929942974156
0.02696865266466491,5.003456165881874,0.021318181781753515,-0.04997715915334018
0.02708723525395062,4.9886112592582155,-0.006001018502310399,-0.04994634258514219
0.02720581784323634,5.013299850351718,0.015856218073926995,-0.049792836873792976
0.02732440043252206,5.000691908733801,0.01854711010824871,-0.05010643196804393
0.02744298302180777,4.992544125031145,0.014227125789898891,-0.049936882395627595
0.02756156561109349,4.996016950135526,-0.010435943366582164,-0.05001928295945881
0.0276801482003792,5.0047456558137,0.007861277341448394,-0.05001529266737412
0.02779873078966492,5.003271424421444,-0.0053556823684001225,-0.05013268437516865
0.02795219061109349,4.990096898749496,0.004718537188079829,-0.05009656929570078
0.02810565043252207,5.003298775610289,0.008296541846828211,-0.04989996178955566
0.02825911025395064,4.97907899338118,0.005608621638276429,-0.05010357262036561
0.02841257007537921,5.009988522964014,0.006417165600043058,-0.04977341446995788
0.02856602989680779,4.996679732846331,0.0021957989602592338,-0.05000590128325729
0.02871948971823636,5.011272795594407,-0.0039885340537570094,-0.04982458114399965
0.02887294953966493,5.018626024521552,0.005196450902016493,-0.049989882966781134
0.02903395689114137,5.0079463547285075,-0.0024934118980955546,-0.04994714132738071
0.02919496424261781,4.984565686298585,-0.0018785730466361103,-0.04997222105175268
0.02935597159409425,5.001306604005419,0.0004897187267609369,-0.049988529319926825
0.02951697894557068,4.984491847063671,-0.0017376596971806523,-0.05004020062943317
0.02967798629704712,4.990020876583861,-0.00146579083727108,-0.050080459292478494
0.02983899364852356,5.009060696942179,-0.001234842234584454,-0.04979934085618164
0.030000001,5.002488381437321,-0.010089615985057523,-0.0498952773156282
0.030000002,0.0034929734431235274,-5.005294011379779,-0.050020601143654524
0.03008871563077034,0.005943137277005465,-4.582456462158484,-0.04590474834638054
0.03017742926154069,-0.013173063196049007,-4.195396585917292,-0.041839958061056864
0.03026614289231103,-0.017324920840608514,-3.8304189966566744,-0.03826717310708439
0.03035485652308138,-0.0020254169519845016,-3.5006584726592487,-0.0350559262892829
0.03044357015385172,-0.00153354637546093,-3.201366647071755,-0.03204715823125664
0.03053228378462207,-0.0009309017843204631,-2.930825904005434,-0.02925923495115812
0.03062099741539241,-0.0034413598367464193,-2.673643902580331,-0.026796636034029472
0.03076748179039241,0.01130002728214204,-2.3210889929726983,-0.023249868566553783
0.03091396616539242,-0.004736013883219117,-2.0064048445250755,-0.020031111014128807
0.03106045054039242,-0.02381262448848217,-1.7455036011101839,-0.01745082391067244
0.03120693491539242,0.005299995618892331,-1.48552176732462,-0.014889964622155272
0.03135341929039241,0.0074629050444862104,-1.287460521127964,-0.01288567046477945
0.0314999036653924,0.0038483376944319515,-1.1235277439563005,-0.011031932140703917
0.0316463880403924,-0.019360883472175683,-0.9670902091556927,-0.009511469020422178
0.03179287241539239,0.005123343067192989,-0.8312218240799221,-0.008346747033060986
0.03193935679039238,-0.0007989702425763655,-0.714600604258648,-0.007076590400047537
0.03208584116539237,0.008828417502038331,-0.6134070338412448,-0.00621683571939809
0.03223232554039236,0.001973758421740278,-0.5208632600938103,-0.0054188158516637
0.03237880991539235,0.016605714609064667,-0.45880153232786497,-0.004648620440907148
0.03247646616539235,-0.00028958599060716257,-0.41196368317095317,-0.004273756957824954
0.03262295054039234,-0.017974603440589914,-0.3755233044927538,-0.003595175942497037
0.03276943491539233,-0.013457295411757718,-0.31819744810007733,-0.00305422165362802
0.03291591929039232,-0.011207633621818272,-0.25712394387228227,-0.0027760800763958543
0.03306240366539232,-0.003941759718858786,-0.2437533703390535,-0.0023821823126417424
0.03320888804039231,-0.019826939317335087,-0.1988661725808958,-0.0021842633333706736
0.0333553724153923,-0.008017427085820277,-0.17959498646478347,-0.0018068409121588804
0.03350185679039229,-0.000131145066582541,-0.1605529954679176,-0.0015135269034482022
0.03364834116539228,0.013771649304767377,-0.12813955022616816,-0.0012780063221739925
0.03379482554039227,-0.01383480359086065,-0.11842914528961458,-0.001189403363839252
0.03394130991539227,-0.007304231241664221,-0.1012463191157601,-0.0010301205645379442
0.03408779429039226,0.0033508743603216018,-0.07057688649804102,-0.0009236778226248381
0.03423427866539225,-0.003078823388942668,-0.07741103521651205,-0.0007923678180849467
0.03438076304039224,0.008277679464852323,-0.05914117057242095,-0.0005301154064149102
0.03452724741539223,0.00995765668895248,-0.04187221379301512,-0.00032209429938174735
0.03467373179039222,-0.017417298881238396,-0.04169444067309467,-0.00041481818181276565
0.03482021616539222,0.009502997644461412,-0.043461420694092846,-0.0003531984364428877
0.03496670054039221,0.007825714535042135,-0.03926102554318163,1.7233810530432013e-05
0.0351131849153922,0.003749387793513454,-0.02019872081043802,-0.00026825279980696184
0.03525966929039219,-0.0031017009552401324,-0.04600846202802903,-0.00032329406636505626
0.03540615366539218,-0.00382363213241896,-0.03168653812154049,-0.00024569926098128085
0.03555263804039217,0.004941766038731487,-0.04103129821911866,-0.0001407644414644469
0.03569912241539217,-0.005839931264303674,-0.01073970736783644,-0.00020720621851186478
0.03584560679039216,0.007274116864534636,-0.03534825539744789,-1.0082425020713735e-05
0.03599209116539215,0.0025397454158708316,-0.022250921304609907,-0.0001538348644751975
0.03613857554039214,0.014812211606686703,0.00419761543902104,-0.00011118206669373882
0.03628505991539213,-0.014009004514692641,0.012752546870954114,-0.00018182110533511984
0.03643154429039212,0.0058090222773001556,-0.005833933940434355,-0.00010286140743816287
0.03657802866539212,0.010343515404794681,-0.007676476407320049,4.44520928405925e-05
0.03672451304039211,-0.003011704133096974,-0.008703457591222456,-0.0001246585892718996
0.0368709974153921,0.01404833619672785,0.001523776922453323,-8.104142032470574e-05
0.03701748179039209,-0.0008242261643711111,-0.007764036499092406,-9.237220871519388e-05
0.03716396616539208,-0.019297000188486343,-0.0028925191796584353,1.67753968462605e-05
0.03731045054039207,0.016540116620658317,-0.014804679110032916,-2.5106403381153018e-05
0.03745693491539207,-0.005779759623019608,-0.015184363824452395,-5.5934423949948007e-05
0.03760341929039206,0.006601726344737444,-0.005973538999847655,-9.474611324197677e-05
0.03774990366539205,0.004533850855351806,0.005089556201151516,-0.00019165273319519206
0.03789638804039204,0.006656356651982456,0.015341979274142409,-0.00012108033941653505
0.03804287241539203,-0.006432452519375951,0.010904853858309808,3.526182710641798e-05
0.03818935679039202,-0.008988977911497376,-0.011317298146808048,3.181935584649577e-05
0.03833584116539202,0.00036790156293918465,0.011272088331531878,-0.00017014237538401017
0.03848232554039201,0.001856217406088315,-0.0006822918134263207,4.085075645608265e-05
0.038628809915392,-0.017859876833328805,-0.010120604700556857,7.541277194575408e-06
0.03877529429039199,0.00608759059038034,0.01688289853267791,8.047599204278324e-06
0.03892177866539198,-0.010182450207777883,-0.004194147306364199,-8.786064772824851e-05
0.03906826304039197,-0.026014625485468554,-0.010693650428060952,2.1496952991213133e-05
0.03921474741539197,-0.003877464744050434,0.01701283281465767,-0.00013600402962898314
0.03936123179039196,-0.007717842985033968,0.003542312087390448,-0.00011232610189226865
0.03950771616539195,0.004128160922053507,0.0036706931109772617,4.5436663560176766e-05
0.03965420054039194,-0.011144407152351321,0.012609199201003276,-5.480008941837326e-05
0.03980068491539193,0.01482514949683342,-0.009272121819645745,-9.795278900204672e-05
0.03982915849890737,0.005311188861471923,0.005003342187143516,-7.661313095215848e-05
0.03985763208242281,-0.01099179717468054,0.010671529573374385,6.672351713489267e-06
0.03988610566593825,0.00885377418833448,-0.008154264157727185,-0.000253721746476242
0.03991457924945369,-0.009934224891518826,0.003393254507357447,7.292221425848047e-06
0.03994305283296912,-0.002937666947923739,-0.003668894626801604,1.8406798462659664e-05
0.03997152641648456,0.0005626324329459021,0.000313497197127949,7.255358887275796e-06
0.04,-0.005680576678261892,0.010187630987916864,-3.753525655056277e-05
0.040000001,5.001735488953007,4.995202269408727,0.00010263597321234038
0.04000651549175632,4.994215689224764,4.992933655147247,-0.00021554739387369209
0.04001302998351264,5.001936703958413,4.93909742585947,-0.0006250922124960984
0.04001954447526895,5.007527930548232,4.89872965658389,-0.001051872980828253
0.04002605896702527,4.990534830226654,4.860607875471235,-0.00136211171636727
0.04003257345878158,5.013463365785444,4.8510550229376,-0.00162139032328385
0.04003908795053791,5.004792721872292,4.811211014600124,-0.002019037566347766
0.04004560244229422,4.994725458773569,4.77951287833503,-0.0021980199982759804
0.04009120389546068,5.0112672489823975,4.592552801172622,-0.004289007699163836
0.04014003202046067,5.003127552098941,4.327734577412639,-0.006449299357558968
0.04018886014546067,5.003233310427274,4.150044790001535,-0.008402925504143222
0.04023768827046067,5.001685447687026,3.9557987856746473,-0.010467593669145585
0.04028651639546067,5.00159846969656,3.7408194273718007,-0.012285518526964
0.04033534452046066,5.00283906949029,3.571864698725395,-0.01422148639667943
0.04038417264546066,4.993468787683645,3.4314511037660993,-0.01585722890430931
0.04048182889546065,5.005921899775171,3.09875316395338,-0.01920362853338541
0.04057948514546065,4.991920929649013,2.7988966469643577,-0.02207826616835101
0.04067714139546064,5.0062252159123295,2.550213641197369,-0.024705930628606595
0.04082362577046064,4.990156705122928,2.1961938320490155,-0.02796632737033266
0.04097011014546063,5.021555980274175,1.8803073239828756,-0.030915706862248017
0.04111659452046062,4.993379786726736,1.6382347564899027,-0.03378022711981896
0.04126307889546061,5.023401410618746,1.4045353078134861,-0.0359568821763172
0.0414095632704606,4.998231710968906,1.2166969571560378,-0.03793318194535832
0.04155604764546059,4.997440949660511,1.0532043220012202,-0.039546109425425705
0.04170253202046059,4.983450115866964,0.8923111361960003,-0.04096442073942184
0.04184901639546058,4.995737699351355,0.7759709949551274,-0.04206978319263751
0.04199550077046057,4.990636854360655,0.6925851214289981,-0.043280953455226166
0.04214198514546056,4.988718560114506,0.5829888177490824,-0.04416544543560589
0.04228846952046055,4.992306286418265,0.5001700200307457,-0.04489472812622037
0.04243495389546054,5.0071737565228345,0.45229969663249203,-0.045661852538616265
0.04258143827046054,4.992065701437946,0.37158786165318086,-0.04624174531380898
0.04272792264546053,4.997034099665502,0.31512662359056937,-0.04667365697517917
0.04287440702046052,5.007033148216446,0.29393983549687835,-0.04724029536911817
0.04302089139546051,4.995726433834094,0.23381372879103193,-0.04754286305471647
0.0431673757704605,5.007260037705353,0.20780452974085123,-0.047977181805039966
0.04331386014546049,4.995392964509279,0.17234799939522816,-0.048244168858324096
0.04346034452046049,4.990652288056099,0.16102549333728594,-0.04830238734733133
0.04360682889546048,4.994275444733268,0.136064370756675,-0.04869484186716125
0.04375331327046047,4.976913842414149,0.12152390815326898,-0.04888778207242491
0.04389979764546046,4.99163342683138,0.10660723959666113,-0.04887021689109624
0.04404628202046045,5.008096712176307,0.08629159684226141,-0.049265985344493016
0.04419276639546044,4.981642724392706,0.06226498139481994,-0.049264744809301
0.04433925077046044,5.00443638297239,0.07423925638017861,-0.04937774246552343
0.04448573514546043,5.013643862972081,0.08281082627202282,-0.049358438931561714
0.04463221952046042,5.002106849529247,0.040476457085502376,-0.04936859509725486
0.04477870389546041,5.003096962137855,0.03228684271397781,-0.049490210587081036
0.0449251882704604,5.0215988259561,0.05307768325769522,-0.049671006699824286
0.04507167264546039,5.005668255789496,0.04950388052014219,-0.049657154728570956
0.04521815702046039,5.000373632614574,0.0027513747674401123,-0.04973581560026043
0.04536464139546038,4.973018207951925,0.03624891821550458,-0.04963969502807356
0.04551112577046037,5.005456179831053,0.02398891527433619,-0.04972969796224227
0.04565761014546036,5.008667371267763,0.02367744873186646,-0.04967359686244728
0.04580409452046035,4.99332429266076,0.03485379102860156,-0.04970161084884639
0.04595057889546034,5.00598895594925,0.010156329398491207,-0.04991212833719767
0.04609706327046034,5.010012616079539,0.017104955646193847,-0.04981133075398648
0.04624354764546033,4.9984649918638375,-0.0014903376960494902,-0.049937356628800514
0.04639003202046032,4.9975620466477535,0.018175928420218278,-0.05000489096007469
0.04653651639546031,4.984227352905126,0.007386656882253506,-0.04980894976533198
0.0466830007704603,4.9962172235207225,0.012282568363243047,-0.0497504141867643
0.04682948514546029,5.006427073205341,0.011993174230086796,-0.05006256087334785
0.04697596952046029,5.005627499298105,0.010755962495212979,-0.04995686236840808
0.04710152755617456,4.984345989478522,0.0027641633506482167,-0.0500415266602166
0.04722708559188885,4.997331076326011,0.007864459696516744,-0.04975535761517801
0.04735264362760312,4.999407223287726,-0.0025103477741717684,-0.05001501948045317
0.0474782016633174,5.00145534553907,-0.0015921308124282512,-0.050033497953041586
0.04760375969903168,5.011795780474875,-1.8515117455508625e-05,-0.05005760417746402
0.04772931773474596,5.0077720475336776,-0.005695241884053064,-0.04984985322343787
0.04785487577046024,5.002377020552147,0.0032326541378091805,-0.050062122262178786
0.0480083355918888,4.999657155236733,0.008757184473439013,-0.0500961815603496
0.04816179541331736,5.005985660118609,0.006575387276371136,-0.04997725997011285
0.04831525523474593,5.0038314098295045,0.012777730338226566,-0.05001730130083485
0.04846871505617448,5.022999185050941,0.004831260025120893,-0.05010061965116822
0.04862217487760305,5.003736997040275,-0.008386401871374967,-0.05011681748931653
0.04877563469903161,5.005802110265259,0.0011795078854564122,-0.05011904331796812
0.04892909452046017,4.985244786788156,0.022891701854697202,-0.05003456066641306
0.04908208058896586,4.994351224636971,0.001732369271337275,-0.049876228609837765
0.04923506665747156,4.9950298017638275,-0.0034239012154235757,-0.05003762702212755
0.04938805272597725,5.009259788868601,0.0040230497379829065,-0.050006204351189056
0.04954103879448293,4.999649346442093,0.0036221008907633126,-0.04998313435645922
0.04969402486298862,5.006642776252735,-0.0008525537853553086,-0.050081710600931334
0.04984701093149432,4.999906659759526,0.004044040214530188,-0.049932980605091486
0.049999997,5.002785014259905,0.011721555874738797,-0.04994330144933685
0.049999999,4.9956177769697545,-0.022610740118280865,-0.04990813938748206
0.05,5.013794451544274,-0.0035609552027382556,-0.05010270620930297
